pid,type,treatment,mature pods?,flowering?,non-expt damage,condition,notes
1,TB,WAND,,,,1,
304,DC,CON,,,,2,
3,TB,WE,,,,2,
184,DC,WOWE,yes,,,1,
5,TB,WOWE,,good,,3,
6,DC,WE,,,,0,
7,TB,CON,,,heavy,1,
8,DC,WAND,,,,1,
9,TB,WAND,,,moderate,2,
10,DC,CON,,bad,,3,
11,TB,WAND,,,heavy,2,
178,DC,WE,yes,,,2,
13,TB,CON,,,heavy,1,
14,DC,WOWE,,,,3,
15,TB,WE,,,heavy,1,
180,DC,WAND,yes,,,0,
17,TB,WOWE,,,heavy,1,
18,DC,CON,,,,2,
19,TB,WE,,,heavy,2,
196,DC,WE,,,,3,
21,TB,CON,,good,moderate,3,
22,DC,WOWE,,,,1,
23,TB,WAND,,,heavy,1,
24,DC,CON,,,,1,
25,TB,WOWE,,,moderate,2,
26,DC,WE,,,,1,
27,TB,WE,,good,,2,
194,DC,WOWE,yes,bad,,3,
29,TB,WOWE,,,moderate,2,
30,DC,WAND,yes,,,1,
31,TB,WE,,,moderate,1,
32,DC,CON,,,,0,
33,TB,CON,,good,,1,
34,DC,WE,,,,0,
35,TB,WAND,,,moderate,2,
36,DC,WOWE,,,,2,
37,TB,WOWE,yes,good,,2,
38,DC,CON,,,,3,
39,TB,WAND,,good,moderate,3,
40,DC,WE,yes,,,0,
41,TB,WE,,,,0,
42,DC,WOWE,yes,,,0,
43,TB,CON,,,heavy,2,
44,DC,WAND,yes,,,0,
45,TB,WOWE,yes,,,2,
46,DC,WE,,bad,,3,
47,TB,CON,,good,heavy,3,
48,DC,WOWE,,,,3,
171,TB,WAND,,,,0,
50,DC,CON,,,,1,
51,TB,WOWE,,,heavy,1,
52,DC,WAND,yes,,,0,
53,TB,WE,,,moderate,3,
182,DC,WE,,,,1,
55,TB,CON,,,,2,
56,DC,WAND,yes,good,,4,
57,TB,WE,yes,,,2,
58,DC,WOWE,yes,,,1,
59,TB,WOWE,,,,1,
60,DC,CON,,,,1,
61,TB,WAND,,,heavy,2,
62,DC,WE,,,,3,
63,TB,CON,,good,,4,
64,DC,WAND,,good,,3,
65,TB,WOWE,,good,moderate,3,
68,DC,WE,,good,,3,
67,TB,WE,,good,,2,
66,DC,CON,yes,,,0,
69,TB,WAND,,good,,2,
302,DC,CON,yes,,,1,
71,TB,CON,,good,moderate,3,
72,DC,WAND,,bad,,3,
73,TB,WAND,,,,4,
74,DC,CON,,good,,4,
75,TB,WE,yes,good,,2,
76,DC,WOWE,,,,1,
77,TB,WOWE,,good,,2,
78,DC,WE,,good,,3,
79,TB,CON,,,moderate,3,
80,DC,WAND,yes,bad,,2,
81,TB,WAND,,,moderate,3,
82,DC,CON,,,,3,
83,TB,WAND,,good,moderate,2,
190,DC,WE,,,,,consumed by 74
85,TB,CON,,good,moderate,4,
86,DC,WOWE,,,,3,
87,TB,WE,,good,heavy,3,
88,DC,WAND,,,,3,
89,TB,WOWE,,good,moderate,3,
90,DC,CON,,,,3,
91,TB,WE,,good,moderate,3,
92,DC,WE,,,,3,
93,TB,CON,,good,moderate,4,
94,DC,WOWE,,,,3,
95,TB,WAND,,good,,3,
96,DC,CON,,good,,4,
97,TB,WOWE,,,moderate,4,
98,DC,WE,,,,4,overlap with 108
99,TB,WE,,good,moderate,3,
100,DC,WOWE,yes,,,4,
101,TB,WOWE,,good,heavy,3,
102,DC,WAND,yes,,,4,
103,TB,WE,,good,,3,
192,DC,CON,,good,,3,
105,TB,CON,,good,,2,
106,DC,WE,,,,3,
107,TB,WAND,,,,4,
108,DC,WOWE,,bad,,4,overlap with 98
109,TB,WOWE,,,moderate,2,
110,DC,CON,,,moderate,4,
111,TB,WAND,,,moderate,3,
112,DC,WE,,,,4,
113,TB,WE,,good,moderate,3,
114,DC,WOWE,,,,0,
115,TB,CON,,good,,2,
116,DC,WAND,,bad,,2,
117,TB,WOWE,,good,moderate,4,
118,DC,WE,,,,4,
119,TB,CON,,,heavy,2,
120,DC,WOWE,,,moderate,4,overlap with 128
121,TB,WAND,,good,moderate,4,
122,DC,CON,,,,3,
123,TB,WOWE,,good,moderate,3,
124,DC,WAND,,,,3,
125,TB,WE,,good,moderate,3,
126,DC,WE,,,moderate,4,
127,TB,CON,,,moderate,2,
128,DC,WAND,,,,3,overlap with 120
129,TB,WE,,,moderate,4,
130,DC,WOWE,,,,4,
131,TB,WOWE,yes,good,,2,
132,DC,CON,,,,3,
133,TB,WAND,,good,moderate,2,
134,DC,WE,,,,3,
135,TB,CON,,good,,3,
136,DC,WAND,,,moderate,4,
137,TB,WOWE,,,heavy,3,
138,DC,CON,,,,3,
139,TB,WE,,good,heavy,3,
140,DC,WE,,,,0,
141,TB,WAND,,,moderate,1,
142,DC,WOWE,,,,3,
143,TB,CON,,good,heavy,3,
144,DC,WAND,,,moderate,2,
145,TB,WAND,,,moderate,3,
146,DC,CON,,,moderate,3,
147,TB,WE,,,moderate,4,
148,DC,WOWE,,bad,moderate,4,
149,TB,WOWE,,,heavy,3,
150,DC,WE,,,,3,
151,TB,CON,,good,moderate,3,
152,DC,WAND,,good,,4,
154,DC,WAND,,,,3,
153,TB,CON,,,heavy,3,
156,DC,CON,,,,2,
155,TB,WE,,good,moderate,4,
158,DC,WE,,,,4,
157,TB,WOWE,,,,2,
160,DC,WOWE,,,,4,
159,TB,WAND,,good,moderate,4,
161,TB,WE,,,moderate,4,
162,DC,WE,,good,,4,
163,TB,CON,,good,moderate,3,
164,DC,WOWE,,good,moderate,4,
165,TB,WAND,,,heavy,3,
166,DC,CON,,,,3,
167,TB,WOWE,,good,heavy,3,
168,DC,WE,,,moderate,4,