"","PID","tot.area","type","treatment"
"1",1,1050,"TB","WAND"
"2",3,450,"TB","WE"
"3",5,1150,"TB","WOWE"
"4",6,850,"DC","WE"
"5",7,0,"TB","CON"
"6",8,2200,"DC","WAND"
"7",9,450,"TB","WAND"
"8",10,0,"DC","CON"
"9",11,900,"TB","WAND"
"10",13,0,"TB","CON"
"11",14,350,"DC","WOWE"
"12",15,900,"TB","WE"
"13",17,600,"TB","WOWE"
"14",18,0,"DC","CON"
"15",19,850,"TB","WE"
"16",21,0,"TB","CON"
"17",22,1725,"DC","WOWE"
"18",23,700,"TB","WAND"
"19",24,0,"DC","CON"
"20",25,200,"TB","WOWE"
"21",26,1400,"DC","WE"
"22",27,700,"TB","WE"
"23",29,2400,"TB","WOWE"
"24",30,1900,"DC","WAND"
"25",31,600,"TB","WE"
"26",32,0,"DC","CON"
"27",33,0,"TB","CON"
"28",34,150,"DC","WE"
"29",35,1850,"TB","WAND"
"30",36,425,"DC","WOWE"
"31",37,1300,"TB","WOWE"
"32",38,0,"DC","CON"
"33",39,750,"TB","WAND"
"34",40,700,"DC","WE"
"35",41,450,"TB","WE"
"36",42,50,"DC","WOWE"
"37",43,900,"TB","CON"
"38",44,2625,"DC","WAND"
"39",45,0,"TB","WOWE"
"40",46,525,"DC","WE"
"41",47,0,"TB","CON"
"42",48,500,"DC","WOWE"
"43",50,0,"DC","CON"
"44",51,1650,"TB","WOWE"
"45",52,1900,"DC","WAND"
"46",53,650,"TB","WE"
"47",55,0,"TB","CON"
"48",56,750,"DC","WAND"
"49",57,250,"TB","WE"
"50",58,1975,"DC","WOWE"
"51",59,400,"TB","WOWE"
"52",60,0,"DC","CON"
"53",61,200,"TB","WAND"
"54",62,2325,"DC","WE"
"55",63,0,"TB","CON"
"56",64,725,"DC","WAND"
"57",65,1100,"TB","WOWE"
"58",66,0,"DC","CON"
"59",67,750,"TB","WE"
"60",68,650,"DC","WE"
"61",69,450,"TB","WAND"
"62",71,0,"TB","CON"
"63",72,1750,"DC","WAND"
"64",73,550,"TB","WAND"
"65",74,0,"DC","CON"
"66",75,250,"TB","WE"
"67",76,2050,"DC","WOWE"
"68",77,50,"TB","WOWE"
"69",78,450,"DC","WE"
"70",79,0,"TB","CON"
"71",80,1050,"DC","WAND"
"72",81,250,"TB","WAND"
"73",82,0,"DC","CON"
"74",83,600,"TB","WAND"
"75",85,0,"TB","CON"
"76",86,575,"DC","WOWE"
"77",87,250,"TB","WE"
"78",88,850,"DC","WAND"
"79",89,300,"TB","WOWE"
"80",90,0,"DC","CON"
"81",91,850,"TB","WE"
"82",92,250,"DC","WE"
"83",93,0,"TB","CON"
"84",94,550,"DC","WOWE"
"85",95,900,"TB","WAND"
"86",96,0,"DC","CON"
"87",97,2200,"TB","WOWE"
"88",98,575,"DC","WE"
"89",99,300,"TB","WE"
"90",100,1650,"DC","WOWE"
"91",101,1600,"TB","WOWE"
"92",102,700,"DC","WAND"
"93",103,750,"TB","WE"
"94",105,0,"TB","CON"
"95",106,200,"DC","WE"
"96",107,1500,"TB","WAND"
"97",108,150,"DC","WOWE"
"98",109,950,"TB","WOWE"
"99",110,0,"DC","CON"
"100",111,900,"TB","WAND"
"101",112,400,"DC","WE"
"102",113,550,"TB","WE"
"103",114,1375,"DC","WOWE"
"104",115,0,"TB","CON"
"105",116,2750,"DC","WAND"
"106",117,1800,"TB","WOWE"
"107",118,250,"DC","WE"
"108",119,0,"TB","CON"
"109",120,1525,"DC","WOWE"
"110",121,1850,"TB","WAND"
"111",122,0,"DC","CON"
"112",123,550,"TB","WOWE"
"113",124,1950,"DC","WAND"
"114",125,300,"TB","WE"
"115",126,500,"DC","WE"
"116",127,0,"TB","CON"
"117",128,1200,"DC","WAND"
"118",129,600,"TB","WE"
"119",130,1375,"DC","WOWE"
"120",131,0,"TB","WOWE"
"121",132,0,"DC","CON"
"122",133,650,"TB","WAND"
"123",134,750,"DC","WE"
"124",135,0,"TB","CON"
"125",136,1025,"DC","WAND"
"126",137,150,"TB","WOWE"
"127",138,0,"DC","CON"
"128",139,1350,"TB","WE"
"129",140,400,"DC","WE"
"130",141,800,"TB","WAND"
"131",142,50,"DC","WOWE"
"132",143,0,"TB","CON"
"133",144,1050,"DC","WAND"
"134",145,800,"TB","WAND"
"135",146,0,"DC","CON"
"136",147,400,"TB","WE"
"137",148,1025,"DC","WOWE"
"138",149,800,"TB","WOWE"
"139",150,250,"DC","WE"
"140",151,0,"TB","CON"
"141",152,700,"DC","WAND"
"142",153,0,"TB","CON"
"143",154,950,"DC","WAND"
"144",155,900,"TB","WE"
"145",156,0,"DC","CON"
"146",157,200,"TB","WOWE"
"147",158,450,"DC","WE"
"148",159,2150,"TB","WAND"
"149",160,1000,"DC","WOWE"
"150",161,600,"TB","WE"
"151",162,750,"DC","WE"
"152",163,0,"TB","CON"
"153",164,800,"DC","WOWE"
"154",165,2800,"TB","WAND"
"155",166,0,"DC","CON"
"156",167,600,"TB","WOWE"
"157",168,350,"DC","WE"
"158",171,1300,"TB","WAND"
"159",178,300,"DC","WE"
"160",180,1925,"DC","WAND"
"161",182,950,"DC","WE"
"162",184,1250,"DC","WOWE"
"163",190,825,"DC","WE"
"164",192,0,"DC","CON"
"165",194,3300,"DC","WOWE"
"166",196,550,"DC","WE"
"167",302,1625,"DC","WOWE"
"168",304,0,"DC","CON"
