date,pid,num.leaf,position,exit,notes
7/15,205,1,M,,
7/16,220,1,M,,
7/16,218,1,T,,
7/16,216,1,M,,
7/16,214,1,B,,
7/16,213,1,M,,
7/16,211,1,T,,
7/16,210,1,T,,
7/16,209,1,M,,
7/16,208,1,T,,
7/16,207,1,M,,
7/16,205,1,M,,
7/16,204,1,T,,
7/16,203,,,died,
7/16,202,1,T,,
7/16,221,1,M,,
7/16,223,1,M,,
7/16,224,1,T,,
7/16,230,1,M,,
7/16,236,1,M,,
7/17,220,1,M,,
7/17,219,1,M,,
7/17,218,1,T,,
7/17,216,2,T,,
7/17,214,1,B,,
7/17,213,1,M,,
7/17,211,2,T,,
7/17,210,1,T,,
7/17,209,1,M,,
7/17,208,1,T,,
7/17,207,1,M,,
7/17,205,2,M,,
7/17,204,1,T,,
7/17,202,1,T,,
7/17,221,2,T,,
7/17,223,1,M,,
7/17,224,1,T,,
7/17,225,1,M,,
7/17,226,1,M,,
7/17,227,1,T,,
7/17,229,1,M,,
7/17,230,1,M,,
7/17,232,1,T,,
7/17,234,1,M,,
7/17,235,1,M,,
7/17,236,1,M,,
7/17,237,1,M,,
7/17,240,1,M,,
7/17,253,1,M,,
7/17,251,1,M,,
7/17,245,1,M,,
7/17,243,1,M,,
7/17,241,1,B,,
7/18,220,1,M,,
7/18,219,2,T,,
7/18,218,2,T,,
7/18,216,3,T,,
7/18,214,1,B,,
7/18,213,2,M,,
7/18,211,2,T,,
7/18,210,1,T,,
7/18,209,2,M,,
7/18,208,1,T,,
7/18,207,1,M,,
7/18,205,3,T,,
7/18,204,1,T,,
7/18,202,2,T,,
7/18,221,3,T,,
7/18,223,1,M,,
7/18,224,1,T,,
7/18,225,1,M,,
7/18,226,1,M,,
7/18,227,2,T,,
7/18,229,2,M,,
7/18,230,1,M,,
7/18,232,2,T,,
7/18,234,2,T,,
7/18,235,1,M,,
7/18,236,1,M,,
7/18,237,2,M,,
7/18,240,1,M,,
7/18,259,1,M,,
7/18,257,1,M,,
7/18,255,1,M,,
7/18,253,1,M,,
7/18,252,1,M,,
7/18,251,1,M,,
7/18,250,1,M,,
7/18,248,1,T,,
7/18,246,1,B,,
7/18,245,2,T,,
7/18,243,1,M,,
7/18,241,1,B,,
7/18,261,1,T,,
7/18,262,1,T,,
7/18,269,1,M,,
7/18,275,1,M,,
7/19,220,1,M,,
7/19,219,2,T,,
7/19,218,2,T,,
7/19,216,3,T,,
7/19,214,1,B,,
7/19,213,3,M,,
7/19,211,2,T,,
7/19,210,3,T,,
7/19,209,3,M,,
7/19,208,1,T,,
7/19,207,2,T,,
7/19,205,3,T,,
7/19,204,2,T,,
7/19,203,1,T,,
7/19,202,3,T,,
7/19,221,3,T,,
7/19,223,2,T,,
7/19,224,2,T,,
7/19,225,1,M,,
7/19,226,1,M,,
7/19,227,3,T,,
7/19,229,3,T,,
7/19,230,1,M,,
7/19,232,2,T,,
7/19,234,2,T,,
7/19,235,2,T,,
7/19,236,2,M,,
7/19,237,3,M,,
7/19,240,1,M,,
7/19,259,2,M,,
7/19,258,1,M,,
7/19,255,2,M,,
7/19,253,2,M,,
7/19,252,1,M,,
7/19,251,2,T,,
7/19,250,3,T,,
7/19,248,1,T,,
7/19,246,1,M,,
7/19,245,3,T,,
7/19,243,2,T,,
7/19,241,2,M,,
7/19,261,1,T,,
7/19,262,2,T,,
7/19,264,1,T,,
7/19,266,1,M,,
7/19,268,1,T,,
7/19,269,2,M,,
7/19,271,1,M,,
7/19,274,1,T,,
7/19,275,2,T,,
7/19,277,1,M,,
7/19,280,1,M,,
7/20,220,2,B,,
7/20,219,4,T,,
7/20,218,2,T,,
7/20,216,4,T,,
7/20,214,2,T,,
7/20,213,3,M,,
7/20,211,4,T,,
7/20,210,2,T,,
7/20,209,3,M,,
7/20,208,3,T,,
7/20,207,3,T,,
7/20,205,3,T,,
7/20,203,1,T,,
7/20,202,3,T,,
7/20,221,4,T,,
7/20,223,3,T,,
7/20,224,2,T,,
7/20,225,2,M,,
7/20,226,2,T,,
7/20,227,3,T,,
7/20,229,3,T,,
7/20,230,2,M,,
7/20,232,2,T,,
7/20,234,3,T,,
7/20,235,3,T,,
7/20,236,4,T,,
7/20,237,3,M,,
7/20,239,1,B,,
7/20,240,2,T,,
7/20,259,4,T,,
7/20,258,3,T,,
7/20,257,2,M,,
7/20,256,1,T,,
7/20,255,2,M,,
7/20,253,3,T,,
7/20,252,1,M,,
7/20,251,2,T,,
7/20,250,5,T,,
7/20,248,2,T,,
7/20,246,1,M,,
7/20,245,4,T,,
7/20,243,3,T,,
7/20,242,1,M,,
7/20,241,3,T,,
7/20,261,2,M,,
7/20,262,3,T,,
7/20,264,1,T,,
7/20,266,2,T,,
7/20,267,1,M,,
7/20,268,3,T,,
7/20,269,3,T,,
7/20,271,1,M,,
7/20,272,2,T,,
7/20,273,1,M,,
7/20,274,1,T,,
7/20,275,3,T,,
7/20,277,2,M,,
7/20,278,1,M,,
7/20,280,2,M,,
7/21,220,3,M,,
7/21,219,4,T,,
7/21,218,2,T,,
7/21,216,3,T,,
7/21,214,2,T,,
7/21,213,3,M,,
7/21,211,5,M,,
7/21,210,2,T,,
7/21,209,4,M,,
7/21,208,3,T,,
7/21,207,3,T,,
7/21,205,4,T,,
7/21,203,2,T,,
7/21,202,3,T,,
7/21,221,5,T,,
7/21,223,3,T,,
7/21,224,2,T,,
7/21,225,3,M,,
7/21,226,2,T,,
7/21,227,4,T,,
7/21,229,3,T,,
7/21,230,2,M,,
7/21,232,2,T,,
7/21,234,3,T,,
7/21,235,3,T,,
7/21,236,4,T,,
7/21,237,3,M,,
7/21,239,1,B,,
7/21,240,3,T,,
7/21,259,3,T,,
7/21,258,3,T,,
7/21,257,2,M,,
7/21,256,1,T,,
7/21,255,3,M,,
7/21,253,3,T,,
7/21,252,2,T,,
7/21,251,2,T,,
7/21,250,3,T,,
7/21,248,1,M,,
7/21,246,4,T,,
7/21,245,3,T,,
7/21,243,4,M,,
7/21,242,4,M,,
7/21,241,2,M,,
7/21,261,3,T,,
7/21,262,2,T,,
7/21,264,2,T,,
7/21,266,2,T,,
7/21,267,1,M,,
7/21,268,3,M,,
7/21,269,3,T,,
7/21,271,2,M,,
7/21,272,3,T,,
7/21,273,1,M,,
7/21,274,1,T,,
7/21,275,3,T,,
7/21,277,3,T,,
7/21,278,1,M,,
7/21,280,3,M,,
7/22,220,3,M,,
7/22,219,4,T,,
7/22,218,8,M,,
7/22,216,7,M,,
7/22,214,2,T,,
7/22,213,2,M,,
7/22,211,6,T,,
7/22,210,3,T,,
7/22,209,5,M,,
7/22,208,5,T,,
7/22,207,3,T,,
7/22,205,8,T,,
7/22,204,6,T,,
7/22,203,3,T,,
7/22,202,7,T,,
7/22,221,9,M,,
7/22,223,5,T,,
7/22,224,3,T,,
7/22,225,3,M,,
7/22,226,2,T,,
7/22,227,8,T,,
7/22,229,3,T,,
7/22,230,3,T,,
7/22,232,6,T,,
7/22,234,4,M,,
7/22,235,5,T,,
7/22,236,5,T,,
7/22,237,4,M,,
7/22,239,2,M,,
7/22,240,3,T,,
7/22,259,4,T,,
7/22,258,4,T,,
7/22,257,3,T,,
7/22,256,1,T,,
7/22,255,2,M,,
7/22,253,3,T,,
7/22,252,2,T,,
7/22,251,3,T,,
7/22,250,4,T,,
7/22,248,4,T,,
7/22,246,2,M,,
7/22,245,5,M,,ON 243
7/22,243,3,T,,2 BUGS
7/22,242,5,M,,
7/22,241,4,M,,
7/22,261,2,M,,
7/22,262,5,T,,
7/22,264,3,T,,
7/22,266,2,T,,
7/22,267,2,T,,
7/22,268,4,T,,
7/22,269,4,T,,
7/22,271,2,M,,
7/22,272,4,T,,
7/22,273,2,T,,
7/22,274,3,T,,
7/22,275,3,T,,
7/22,277,4,T,,
7/22,278,2,M,,
7/22,280,4,M,,
7/23,220,3,M,,
7/23,219,4,T,,
7/23,218,9,T,,
7/23,216,9,T,,
7/23,214,2,M,,
7/23,213,5,M,,
7/23,211,7,T,,
7/23,210,6,T,,
7/23,209,6,T,,
7/23,208,6,T,,
7/23,207,4,T,,
7/23,205,11,T,,
7/23,204,8,T,,
7/23,203,3,T,,
7/23,202,11,T,,
7/23,221,11,T,,
7/23,223,5,T,,
7/23,224,3,T,,
7/23,225,3,T,,
7/23,226,2,T,,
7/23,227,10,T,,
7/23,229,4,T,,
7/23,230,3,T,,
7/23,232,7,M,,ON 231
7/23,234,6,T,,
7/23,235,4,T,,
7/23,236,6,T,,
7/23,237,5,T,,
7/23,239,3,M,,
7/23,240,4,T,,
7/23,259,4,T,,
7/23,258,5,T,,
7/23,257,3,T,,
7/23,256,1,T,,
7/23,255,2,M,,
7/23,253,4,T,,
7/23,252,3,T,,
7/23,251,5,T,,
7/23,250,6,T,,
7/23,248,7,T,,
7/23,246,4,T,,
7/23,245,5,M,,
7/23,243,6,T,,
7/23,242,5,T,,
7/23,241,6,T,,
7/23,261,2,M,,
7/23,262,6,T,,
7/23,264,3,T,,
7/23,266,3,T,,
7/23,267,4,T,,
7/23,268,5,T,,
7/23,269,5,T,,
7/23,271,3,T,,
7/23,272,5,T,,
7/23,273,3,T,,
7/23,274,3,T,,
7/23,275,4,T,,
7/23,277,4,T,,
7/23,278,4,T,,
7/23,280,1,T,,
7/24,220,5,M,,
7/24,219,5,T,,
7/24,218,15,T,,
7/24,216,14,T,,
7/24,214,4,T,,
7/24,213,7,M,,
7/24,211,7,T,,
7/24,210,8,T,,
7/24,209,7,T,,
7/24,208,8,T,,
7/24,207,5,T,,
7/24,205,13,T,,
7/24,204,10,T,,
7/24,203,4,T,,
7/24,202,14,T,,
7/24,221,12,T,,
7/24,223,8,T,,
7/24,224,5,T,,
7/24,225,4,T,,
7/24,226,5,T,,
7/24,227,11,T,,
7/24,229,6,T,,
7/24,230,4,T,,
7/24,232,7,T,,
7/24,234,7,T,,
7/24,235,5,T,,
7/24,236,9,T,,
7/24,237,7,T,,
7/24,239,5,M,,
7/24,240,4,T,,
7/24,259,6,T,,
7/24,258,7,T,,
7/24,257,4,T,,
7/24,256,2,T,,
7/24,255,2,M,,
7/24,253,5,T,,
7/24,252,4,T,,
7/24,251,7,T,,
7/24,250,12,T,,
7/24,248,8,T,,
7/24,246,4,T,,
7/24,245,6,T,,
7/24,243,3,T,,
7/24,242,6,T,,
7/24,241,7,T,,
7/24,261,2,M,,
7/24,262,7,T,,
7/24,264,3,T,,
7/24,266,4,T,,
7/24,267,4,T,,
7/24,268,5,T,,
7/24,269,7,T,,
7/24,271,5,T,,
7/24,272,3,T,,
7/24,273,4,T,,
7/24,274,4,T,,
7/24,275,7,T,,
7/24,277,4,T,,
7/24,278,5,T,,
7/24,280,4,T,,
7/25,220,6,T,,
7/25,219,6,T,,
7/25,218,16,M,,
7/25,216,26,M,,
7/25,214,3,T,,
7/25,213,8,T,,
7/25,210,10,T,,
7/25,209,7,T,,
7/25,208,9,T,,
7/25,207,7,M,,
7/25,204,12,M,,
7/25,203,5,T,,
7/25,202,25,T,,
7/25,223,8,M,,
7/25,224,5,T,,
7/25,225,5,M,,
7/25,226,6,T,,
7/25,227,13,M,,
7/25,229,5,T,,
7/25,230,8,T,,
7/25,232,20,T,,
7/25,234,11,T,,
7/25,235,7,T,,
7/25,236,19,T,,
7/25,237,10,M,,
7/25,239,6,M,,
7/25,240,6,T,,
7/25,259,12,M,,
7/25,258,16,T,,
7/25,257,9,T,,
7/25,256,2,T,,
7/25,255,2,M,,
7/25,253,5,T,,
7/25,252,9,T,,
7/25,251,8,T,,
7/25,250,24,M,,
7/25,248,18,T,,
7/25,246,4,T,,
7/25,245,7,T,,
7/25,243,6,T,,
7/25,242,6,T,,
7/25,241,8,T,,
7/25,261,3,M,,
7/25,262,10,T,,
7/25,264,5,T,,
7/25,266,10,M,,
7/25,267,6,T,,
7/25,268,3,T,,
7/25,269,13,M,,
7/25,271,6,T,,
7/25,272,5,T,,
7/25,273,5,T,,
7/25,274,5,T,,
7/25,275,10,M,,
7/25,277,4,T,,
7/25,278,6,T,,
7/25,280,8,M,,
7/26,220,8,T,,
7/26,219,7,M,,
7/26,216,26,M,,
7/26,214,5,T,,
7/26,210,12,T,,
7/26,209,7,T,,
7/26,208,9,T,,
7/26,207,5,T,,
7/26,204,13,M,,
7/26,203,7,T,,
7/26,202,26,T,,
7/26,223,10,M,,
7/26,224,5,T,,
7/26,225,5,M,,
7/26,226,6,T,,
7/26,229,5,T,,
7/26,230,8,T,,
7/26,234,12,T,,
7/26,235,6,T,,
7/26,236,22,T,,
7/26,237,10,M,,
7/26,239,6,M,,
7/26,240,6,T,,
7/26,259,13,M,,
7/26,258,17,T,,
7/26,256,2,T,,
7/26,255,3,M,,
7/26,253,6,M,,
7/26,252,8,T,,
7/26,251,8,T,,
7/26,250,28,M,,
7/26,248,21,T,,
7/26,246,4,T,,
7/26,245,8,M,,
7/26,243,6,T,,
7/26,242,6,T,,
7/26,241,8,T,,
7/26,261,1,M,,
7/26,262,10,T,,
7/26,264,9,T,,
7/26,266,10,M,,
7/26,267,6,T,,
7/26,268,7,T,,
7/26,269,13,M,,
7/26,271,6,T,,
7/26,272,5,T,,
7/26,273,6,T,,
7/26,274,6,T,,
7/26,275,10,M,,
7/26,277,5,T,,
7/26,278,8,T,,
7/26,280,11,T,,
7/27,220,9,T,,
7/27,219,7,M,,
7/27,214,5,T,,
7/27,209,8,T,,
7/27,223,13,M,,
7/27,224,6,T,,
7/27,225,5,M,,
7/27,204,19,T,,
7/27,203,2,T,,
7/27,226,6,T,,
7/27,229,6,T,,
7/27,230,9,T,,
7/27,234,13,T,,
7/27,236,24,M,,
7/27,239,7,T,,
7/27,259,16,M,,
7/27,258,20,M,,
7/27,257,10,T,,
7/27,256,3,T,,
7/27,255,5,M,,
7/27,253,7,T,,
7/27,252,13,T,,
7/27,250,34,M,,
7/27,248,29,M,,
7/27,246,6,T,,
7/27,245,13,M,,
7/27,242,7,T,,
7/27,241,9,T,,
7/27,261,4,T,,
7/27,262,12,T,,
7/27,264,15,M,,
7/27,266,15,M,,
7/27,267,9,T,,
7/27,268,13,T,,
7/27,271,11,T,,
7/27,272,12,T,,
7/27,273,7,T,,
7/27,274,9,T,,
7/27,277,6,T,,
7/27,278,13,T,,
7/27,280,25,M,,
7/28,220,9,M,,
7/28,214,5,T,,
7/28,209,13,T,,
7/28,204,21,M,,
7/28,203,3,T,,
7/28,223,14,M,,
7/28,225,6,T,,
7/28,230,10,M,,
7/28,236,27,M,,
7/28,239,8,T,,
7/28,256,4,T,,
7/28,255,5,M,,
7/28,253,2,M,,
7/28,252,17,T,,
7/28,246,7,T,,
7/28,242,8,T,,
7/28,241,11,T,,
7/28,261,4,T,WE,
7/28,262,16,T,,
7/28,264,2,M,,
7/28,267,11,B,,
7/28,268,19,M,,
7/28,271,14,T,,
7/28,272,12,T,WE,
7/28,273,8,T,,
7/28,274,10,T,WE,
7/28,277,4,T,,
7/28,278,14,T,,
7/29,220,10,T,,
7/29,214,6,T,,
7/29,209,15,M,,
7/29,204,24,M,,
7/29,223,14,M,,
7/29,225,8,T,,
7/29,230,13,T,,
7/29,236,30,M,,
7/29,239,9,T,,
7/29,256,5,T,,
7/29,255,5,M,,
7/29,253,7,M,,
7/29,252,17,T,,
7/29,246,7,T,,
7/29,242,10,T,,
7/29,241,12,T,,
7/29,262,18,M,,
7/29,264,11,T,WAND,7/29
7/29,268,9,T,,
7/29,271,6,M,,
7/29,273,9,T,,
7/29,277,4,T,WE,
7/30,220,12,T,,
7/30,214,7,T,,
7/30,209,4,M,,
7/30,204,25,T,,
7/30,223,15,T,,
7/30,225,9,M,,
7/30,230,15,T,,
7/30,236,19,T,,
7/30,239,8,M,,
7/30,256,5,T,WE,
7/30,255,6,M,,
7/30,253,8,M,,
7/30,252,18,M,,
7/30,246,7,T,,
7/30,242,11,T,WE,
7/30,241,4,M,,
7/30,262,19,M,,
7/30,268,10,T,,
7/30,271,7,M,,
7/30,273,10,M,,
7/31,220,13,T,,
7/31,214,11,T,,
7/31,209,15,M,,
7/31,204,28,T,,
7/31,223,9,M,,
7/31,225,18,T,,
7/31,230,20,T,,
7/31,236,24,M,,
7/31,239,5,T,,
7/31,255,7,T,,
7/31,253,9,M,,
7/31,252,20,T,,
7/31,246,8,T,,
7/31,241,15,M,,
7/31,262,20,B,,
7/31,268,24,M,,
7/31,273,11,T,,
8/1,220,13,T,,
8/1,214,12,M,,
8/1,209,16,M,,
8/1,204,33,T,,
8/1,223,12,M,,
8/1,225,18,T,,
8/1,230,24,M,,
8/1,236,32,B,,
8/1,239,8,M,,
8/1,255,12,T,,
8/1,253,3,M,,
8/1,252,23,T,,
8/1,246,10,T,,
8/1,241,5,M,,
8/1,262,31,B,,
8/1,267,,,WAND,
8/1,268,36,B,,
8/1,271,11,M,,
8/1,273,12,M,,
8/1,278,,,,found on ground TB
8/2,220,14,T,,
8/2,214,12,M,,
8/2,215,2,M,,
8/2,209,1,M,,
8/2,207,15,M,,
8/2,204,35,T,,
8/2,225,4,M,,
8/2,230,25,M,,
8/2,236,33,B,,
8/2,239,8,M,,
8/2,255,13,T,,
8/2,253,6,M,,
8/2,252,27,T,,
8/2,246,14,T,,
8/2,241,16,M,,
8/2,268,37,B,,
8/2,271,12,M,,
8/2,273,13,M,,
8/2,278,22,T,,
8/3,220,16,M,,
8/3,214,18,M,,
8/3,209,14,B,,
8/3,207,17,M,,
8/3,204,38,M,,
8/3,223,15,B,,
8/3,225,13,M,,
8/3,230,29,M,,
8/3,231,1,M,,
8/3,236,37,B,,
8/3,239,10,T,,
8/3,255,15,T,,
8/3,253,6,M,,
8/3,252,35,M,,
8/3,246,23,M,,
8/3,241,2,B,,
8/3,268,43,B,,
8/3,271,13,M,,
8/3,273,14,M,,
8/3,278,22,T,,
8/4,220,18,T,,
8/4,215,5,M,,
8/4,214,18,M,,
8/4,209,15,M,,
8/4,207,18,M,,
8/4,204,39,M,,
8/4,223,12,M,,
8/4,225,5,M,,
8/4,239,3,M,,
8/4,255,16,M,,
8/4,252,36,M,,
8/4,246,24,T,,
8/4,241,15,M,,
8/4,271,14,B,,
8/4,273,16,M,,
8/4,278,23,T,,