date,cid,pid,num.leaf,position,exit
07/31/2021,,76,5,T,
07/31/2021,,77,GONE,,
07/31/2021,,78,6,M,
07/31/2021,,80,5,T,
07/31/2021,,81,GONE,,
07/31/2021,,83,GONE,,
07/31/2021,,190,2,T,
07/31/2021,,86,2,T,
07/31/2021,,87,2,T,
07/31/2021,,88,4,T,
07/31/2021,,89,4,T,
07/31/2021,,91,6,B,
07/31/2021,,92,1,T,
07/31/2021,,94,2,T,
07/31/2021,,95,GONE,,
07/31/2021,,97,4,M,
07/31/2021,,98,2,T,
07/31/2021,,99,1,T,
07/31/2021,,100,1,T,
07/31/2021,,101,4,M,
07/31/2021,,102,4,T,
07/31/2021,,106,2,T,
07/31/2021,,107,9,T,
07/31/2021,,108,1,T,
07/31/2021,,109,2,T,
07/31/2021,,111,4,M,
07/31/2021,,112,2,T,
07/31/2021,,113,2,T,
07/31/2021,,114,3,T,
07/31/2021,,116,4,M,
07/31/2021,,117,5,M,
07/31/2021,,118,1,T,
07/31/2021,,120,2,T,
07/31/2021,,121,9,T,
07/31/2021,,123,4,T,
07/31/2021,,124,8,T,
07/31/2021,,125,1,T,
07/31/2021,,126,5,T,
07/31/2021,,128,3,T,
07/31/2021,,129,2,M,
07/31/2021,,130,3,T,
07/31/2021,,133,3,T,
07/31/2021,,134,1,T,
07/31/2021,,136,5,T,
07/31/2021,,137,4,T,
07/31/2021,,139,3,T,
07/31/2021,,140,3,T,
07/31/2021,,141,6,T,
07/31/2021,,142,2,T,
07/31/2021,,144,5,T,
07/31/2021,,145,5,T,
07/31/2021,,147,4,T,
07/31/2021,,148,3,T,
07/31/2021,,149,3,T,
07/31/2021,,150,3,T,
07/31/2021,,152,5,T,
07/31/2021,,154,3,T,
07/31/2021,,155,4,B,
07/31/2021,,158,3,T,
07/31/2021,,157,GONE,,
07/31/2021,,160,4,T,
07/31/2021,,159,5,M,
07/31/2021,,161,2,M,
07/31/2021,,162,DEAD,,
07/31/2021,,164,2,M,
07/31/2021,,165,6,M,
07/31/2021,,167,GONE,,
07/31/2021,,168,3,T,
08/04/2021,,184,GONE,,
08/04/2021,,5,7,M,
08/04/2021,,8,8,T,
08/04/2021,,14,NOT FOUND,,
08/04/2021,,17,9,T,
08/04/2021,,22,26,T,
08/04/2021,,23,GONE,,
08/04/2021,,25,WE,,08/04/2021
08/04/2021,,194,22,T,
08/04/2021,,29,20,M,
08/04/2021,,30,6,T,
08/04/2021,,34,3,T,
08/04/2021,,36,7,T,
08/04/2021,,37,15,M,
08/04/2021,,40,DEAD,,
08/04/2021,,42,DEAD,,
08/04/2021,,43,10,T,
08/04/2021,,44,14,M,
08/04/2021,,46,11,M,
08/04/2021,,48,7,T,
08/04/2021,,51,16,M,
08/04/2021,,52,36,M,
08/04/2021,,182,14,M,
08/04/2021,,56,9,T,
08/04/2021,,57,NOT FOUND,,
08/04/2021,,58,11,T,
08/04/2021,,59,WE,,08/04/2021
08/04/2021,,61,GONE,,
08/04/2021,,62,12,M,
08/04/2021,,64,7,M,
08/04/2021,,65,8,T,
08/04/2021,,68,11,M,
08/04/2021,,69,GONE,,
08/04/2021,,302,7,T,
08/04/2021,,72,10,T,
08/04/2021,,73,GONE,,
08/04/2021,,75,WE,,08/04/2021
08/04/2021,,76,7,T,
08/04/2021,,77,GONE,,
08/04/2021,,78,8,M,
08/04/2021,,80,21,T,
08/04/2021,,81,GONE,,
08/04/2021,,83,7,M,
08/04/2021,,190,6,T,
08/04/2021,,86,5,T,
08/04/2021,,87,3,T,
08/04/2021,,88,14,M,
08/04/2021,,89,4,T,
08/04/2021,,91,WE,,08/04/2021
08/04/2021,,92,6,T,
08/04/2021,,94,5,T,
08/04/2021,,95,10,B,
08/04/2021,,97,9,M,
08/04/2021,,98,5,M,
08/04/2021,,99,GONE,,
08/04/2021,,100,3,T,
08/04/2021,,101,9,T,
08/04/2021,,102,13,T,
08/04/2021,,103,2,M,
08/04/2021,,106,5,M,
08/04/2021,,107,11,M,
08/04/2021,,108,4,T,
08/04/2021,,109,8,M,
08/04/2021,,111,7,B,
08/04/2021,,112,5,T,
08/04/2021,,113,4,M,
08/04/2021,,114,7,T,
08/04/2021,,116,13,T,
08/04/2021,,117,13,M,
08/04/2021,,118,3,T,
08/04/2021,,120,3,T,
08/04/2021,,121,14,T,
08/04/2021,,123,6,T,
08/04/2021,,124,12,T,
08/04/2021,,125,7,T,
08/04/2021,,126,8,T,
08/04/2021,,128,6,T,
08/04/2021,,129,3,M,
08/04/2021,,130,8,T,
08/04/2021,,131,GONE,,
08/04/2021,,133,11,T,
08/04/2021,,134,6,T,
08/04/2021,,136,10,T,
08/04/2021,,137,GONE,,
08/04/2021,,139,5,T,
08/04/2021,,140,7,T,
08/04/2021,,141,11,M,
08/04/2021,,142,GONE,,
08/04/2021,,144,20,T,
08/04/2021,,145,8,,
08/04/2021,,147,6,M,
08/04/2021,,148,6,T,
08/04/2021,,149,4,T,
08/04/2021,,150,7,T,
08/04/2021,,152,10,T,
08/04/2021,,154,16,T,
08/04/2021,,155,5,M,
08/04/2021,,158,4,T,
08/04/2021,,157,GONE,,
08/04/2021,,160,9,T,
08/04/2021,,159,13,T,
08/04/2021,,161,4,M,
08/04/2021,,162,2,T,
08/04/2021,,164,3,T,
08/04/2021,,165,17,T,
08/04/2021,,167,5,M,
08/04/2021,,168,4,T,
08/05/2021,,184,GONE,,07/30/2021
08/05/2021,,5,7,M,
08/05/2021,,8,8,T,
08/05/2021,,14,GONE,,07/30/2021
08/05/2021,,17,10,T,
08/05/2021,,22,28,M,
08/05/2021,,194,25,T,
08/05/2021,,29,NOT FOUND,,
08/05/2021,,30,9,T,
08/05/2021,,34,4,M,
08/05/2021,,36,8,T,
08/05/2021,,37,2,M,
08/05/2021,,43,11,T,
08/05/2021,,44,21,T,
08/05/2021,,46,WE,,08/05/2021
08/05/2021,,48,9,T,
08/05/2021,,51,19,T,
08/05/2021,,52,GONE,,
08/05/2021,,182,16,T,
08/05/2021,,56,13,M,
08/05/2021,,57,NOT FOUND,,
08/05/2021,,58,15,M,
08/05/2021,,62,14,T,
08/05/2021,,64,5,T,
08/05/2021,,65,1,M,
08/05/2021,,68,WE,,08/05/2021
08/05/2021,,302,9,T,
08/05/2021,,72,11,T,
08/05/2021,,76,7,T,
08/05/2021,,77,GONE,,07/30/2021
08/05/2021,,78,NOT FOUND,,
08/05/2021,,80,22,M,
08/05/2021,,81,GONE,,07/30/2021
08/05/2021,,83,GONE,,07/30/2021
08/05/2021,,190,8,T,
08/05/2021,,86,6,M,
08/05/2021,,87,4,T,
08/05/2021,,88,15,M,
08/05/2021,,89,WE,,08/05/2021
08/05/2021,,92,6,T,
08/05/2021,,94,3,T,
08/05/2021,,95,GONE,,07/30/2021
08/05/2021,,97,10,M,
08/05/2021,,98,6,T,
08/05/2021,,99,GONE,,08/05/2021
08/05/2021,,100,5,M,
08/05/2021,,101,10,T,
08/05/2021,,102,15,M,
08/05/2021,,103,2,M,
08/05/2021,,106,NOT FOUND,,
08/05/2021,,107,12,B,
08/05/2021,,108,4,T,
08/05/2021,,109,4,M,
08/05/2021,,111,NOT FOUND,,
08/05/2021,,112,6,T,
08/05/2021,,113,NOT FOUND,,
08/05/2021,,114,8,T,
08/05/2021,,116,15,T,
08/05/2021,,117,GONE,,08/05/2021
08/05/2021,,118,2,T,
08/05/2021,,120,4,T,
08/05/2021,,121,NOT FOUND,,
08/05/2021,,123,6,T,
08/05/2021,,124,NOT FOUND,,
08/05/2021,,125,WE,,08/05/2021
08/05/2021,,126,9,T,
08/05/2021,,128,7,M,
08/05/2021,,129,1,M,
08/05/2021,,130,10,T,
08/05/2021,,131,GONE,,08/05/2021
08/05/2021,,133,GONE,,08/05/2021
08/05/2021,,134,7,M,
08/05/2021,,136,13,T,
08/05/2021,,137,GONE,,08/05/2021
08/05/2021,,139,3,T,
08/05/2021,,140,8,T,
08/05/2021,,141,GONE,,08/05/2021
08/05/2021,,142,NOT FOUND,,
08/05/2021,,144,22,T,
08/05/2021,,145,9,M,
08/05/2021,,147,WE,,08/05/2021
08/05/2021,,148,6,T,
08/05/2021,,149,6,M,
08/05/2021,,150,GONE,,08/05/2021
08/05/2021,,152,15,T,
08/05/2021,,154,20,T,
08/05/2021,,155,1,M,
08/05/2021,,158,5,T,
08/05/2021,,157,GONE,,07/30/2021
08/05/2021,,160,11,T,
08/05/2021,,159,GONE,,08/05/2021
08/05/2021,,161,GONE,,08/05/2021
08/05/2021,,162,3,M,
08/05/2021,,164,4,T,
08/05/2021,,165,20,M,
08/05/2021,,167,6,M,
08/05/2021,,168,7,T,
08/06/2021,,5,GONE,,
08/06/2021,,8,9,T,
08/06/2021,,17,10,T,
08/06/2021,,22,28,M,
08/06/2021,,194,29,T,
08/06/2021,,29,GONE,,
08/06/2021,,30,10,T,
08/06/2021,,34,GONE,,
08/06/2021,,36,8,T,
08/06/2021,,37,3,M,
08/06/2021,,43,1,M,
08/06/2021,,44,29,M,
08/06/2021,,48,10,T,
08/06/2021,,51,GONE,,
08/06/2021,,52,GONE,,
08/06/2021,,182,17,T,
08/06/2021,,56,GONE,,
08/06/2021,,57,GONE,,
08/06/2021,,58,17,T,
08/06/2021,,62,16,M,
08/06/2021,,64,8,M,
08/06/2021,,65,1,M,
08/06/2021,,302,13,T,
08/06/2021,,72,14,T,
08/06/2021,,76,7,T,
08/06/2021,,78,GONE,,
08/06/2021,,80,GONE,,
08/06/2021,,190,7,M,
08/06/2021,,86,7,T,
08/06/2021,,87,5,T,
08/06/2021,,88,16,T,GONE
08/06/2021,,92,4,T,
08/06/2021,,94,6,T,
08/06/2021,,97,8,M,
08/06/2021,,98,7,T,
08/06/2021,,100,6,T,
08/06/2021,,101,4,M,
08/06/2021,,102,GONE,,
08/06/2021,,103,3,M,
08/06/2021,,106,GONE,,
08/06/2021,,107,GONE,,
08/06/2021,,108,GONE,,
08/06/2021,,109,4,M,
08/06/2021,,111,NOT FOUND,,
08/06/2021,,112,3,T,
08/06/2021,,113,NOT FOUND,,
08/06/2021,,114,9,M,
08/06/2021,,116,16,M,
08/06/2021,,117,GONE,,
08/06/2021,,118,4,T,
08/06/2021,,120,2,T,
08/06/2021,,121,GONE,,
08/06/2021,,123,DEAD,,
08/06/2021,,124,GONE,,
08/06/2021,,126,9,T,
08/06/2021,,128,GONE,,
08/06/2021,,129,4,M,
08/06/2021,,130,4,M,
08/06/2021,,131,GONE,,
08/06/2021,,133,GONE,,
08/06/2021,,134,9,T,
08/06/2021,,136,15,T,
08/06/2021,,137,GONE,,
08/06/2021,,139,4,T,
08/06/2021,,140,9,T,
08/06/2021,,141,GONE,,
08/06/2021,,142,GONE,,
08/06/2021,,144,GONE,,
08/06/2021,,145,GONE,,
08/06/2021,,148,10,T,
08/06/2021,,149,7,T,
08/06/2021,,150,GONE,,
08/06/2021,,152,GONE,,
08/06/2021,,154,NOT FOUND,,
08/06/2021,,155,1,M,
08/06/2021,,158,6,T,
08/06/2021,,160,13,T,
08/06/2021,,159,GONE,,
08/06/2021,,161,WE,,08/06/2021
08/06/2021,,162,3,M,
08/06/2021,,164,4,T,
08/06/2021,,165,GONE,,
08/06/2021,,167,7,M,
08/06/2021,,168,8,T,
08/08/2021,,5,GONE,,
08/08/2021,,8,14,T,
08/08/2021,,17,10,T,
08/08/2021,,22,GONE,,
08/08/2021,,194,36,M,
08/08/2021,,30,17,T,
08/08/2021,,34,GONE,,
08/08/2021,,36,8,T,
08/08/2021,,37,15,M,
08/08/2021,,43,13,T,NOT FOUND
08/08/2021,,44,35,M,GONE
08/08/2021,,48,11,T,
08/08/2021,,51,GONE,,
08/08/2021,,52,GONE,,
08/08/2021,,182,WE,,08/08/2021
08/08/2021,,56,GONE,,
08/08/2021,,57,GONE,,
08/08/2021,,58,23,T,
08/08/2021,,62,20,M,
08/08/2021,,64,9,T,
08/08/2021,,65,1,M,
08/08/2021,,302,16,T,
08/08/2021,,72,17,T,
08/08/2021,,76,5,T,
08/08/2021,,78,GONE,,
08/08/2021,,80,GONE,,
08/08/2021,,190,11,T,
08/08/2021,,86,8,T,
08/08/2021,,87,6,T,08/08/2021
08/08/2021,,88,GONE,,
08/08/2021,,92,5,T,
08/08/2021,,94,10,T,
08/08/2021,,97,12,T,
08/08/2021,,98,11,T,
08/08/2021,,100,7,T,
08/08/2021,,101,11,T,
08/08/2021,,102,GONE,,
08/08/2021,,103,5,T,
08/08/2021,,106,GONE,,
08/08/2021,,107,GONE,,
08/08/2021,,108,GONE,,
08/08/2021,,109,4,M,
08/08/2021,,111,GONE,,
08/08/2021,,112,9,T,
08/08/2021,,113,6,T,NOT FOUND
08/08/2021,,114,11,T,
08/08/2021,,116,24,T,
08/08/2021,,117,GONE,,
08/08/2021,,118,5,T,
08/08/2021,,120,3,T,
08/08/2021,,121,GONE,,
08/08/2021,,124,25,T,
08/08/2021,,126,11,T,08/08/2021
08/08/2021,,128,13,T,
08/08/2021,,129,4,M,
08/08/2021,,130,14,M,
08/08/2021,,131,GONE,,
08/08/2021,,133,GONE,,
08/08/2021,,134,13,T,
08/08/2021,,136,18,T,GONE
08/08/2021,,137,GONE,,
08/08/2021,,139,5,T,
08/08/2021,,140,9,T,
08/08/2021,,141,GONE,,
08/08/2021,,142,GONE,,
08/08/2021,,144,GONE,,
08/08/2021,,145,gone,,
08/08/2021,,148,12,T,
08/08/2021,,149,8,M,
08/08/2021,,150,GONE,,
08/08/2021,,152,GONE,,
08/08/2021,,154,GONE,,
08/08/2021,,155,1,M,08/08/2021
08/08/2021,,158,10,T,
08/08/2021,,160,18,T,
08/08/2021,,159,GONE,,
08/08/2021,,162,6,M,
08/08/2021,,164,6,T,
08/08/2021,,165,GONE,,
08/08/2021,,167,6,M,
08/08/2021,,168,7,T,
08/09/2021,,5,GONE,,
08/09/2021,,8,18,T,
08/09/2021,,17,10,T,
08/09/2021,,22,GONE,,
08/09/2021,,194,41,M,
08/09/2021,,30,19,M,
08/09/2021,,36,6,M,
08/09/2021,,37,GONE,,
08/09/2021,,43,GONE,,
08/09/2021,,44,GONE,,
08/09/2021,,48,11,T,
08/09/2021,,58,25,M,
08/09/2021,,62,25,T,
08/09/2021,,64,10,T,
08/09/2021,,65,1,M,
08/09/2021,,302,21,T,
08/09/2021,,72,19,T,
08/09/2021,,76,8,T,
08/09/2021,,190,14,T,
08/09/2021,,86,8,T,
08/09/2021,,92,4,T,
08/09/2021,,94,12,T,
08/09/2021,,97,12,T,
08/09/2021,,98,WE,,08/09/2021
08/09/2021,,100,8,T,
08/09/2021,,101,7,M,
08/09/2021,,103,7,T,
08/09/2021,,109,WE,,08/09/2021
08/09/2021,,112,4,T,
08/09/2021,,114,10,T,
08/09/2021,,116,28,M,
08/09/2021,,118,5,T,
08/09/2021,,120,5,T,
08/09/2021,,124,28,T,
08/09/2021,,128,GONE,,
08/09/2021,,129,WE,,08/09/2021
08/09/2021,,130,17,T,
08/09/2021,,131,GONE,,
08/09/2021,,134,WE,,08/09/2021
08/09/2021,,136,GONE,,
08/09/2021,,140,WE,,08/09/2021
08/09/2021,,144,GONE,,
08/09/2021,,148,13,T,
08/09/2021,,149,GONE,,
08/09/2021,,158,10,T,
08/09/2021,,160,21,M,
08/09/2021,,162,7,T,
08/09/2021,,164,7,T,
08/09/2021,,167,6,M,
08/09/2021,,168,WE,,08/09/2021
08/11/2021,,8,23,T,
08/11/2021,,30,27,M,
08/11/2021,,36,GONE,,
08/11/2021,,37,GONE,,
08/11/2021,,48,GONE,,
08/11/2021,,58,30,M,GONE
08/11/2021,,62,32,M,GONE
08/11/2021,,64,11,M,GONE
08/11/2021,,302,25,M,
08/11/2021,,72,24,M,GONE
08/11/2021,,76,8,T,2 BUGS
08/11/2021,,190,GONE,,
08/11/2021,,86,7,T,
,,92,WE,,08/11/2021
08/11/2021,,94,GONE,,
08/11/2021,,97,GONE,,
08/11/2021,,100,9,T,
08/11/2021,,101,12,T,
08/11/2021,,103,7,T,08/11/2021
08/11/2021,,112,WE,,08/11/2021
08/11/2021,,114,13,T,
08/11/2021,,116,29,T,GONE
08/11/2021,,118,6,T,08/11/2021
08/11/2021,,120,8,T,
08/11/2021,,124,36,T,
08/11/2021,,128,GONE,,
08/11/2021,,130,20,T,GONE
08/11/2021,,139,,,EXTRA BUG ONLY
08/11/2021,,148,14,M,
08/11/2021,,149,GONE,,
08/11/2021,,158,9,T,08/11/2021
08/11/2021,,160,GONE,,
08/11/2021,,162,8,T,
08/11/2021,,164,14,T,
08/11/2021,,167,8,M,GONE
08/12/2021,,8,25,M,
08/12/2021,,30,GONE,,
08/12/2021,,48,GONE,,
08/12/2021,,58,GONE,,
08/12/2021,,62,GONE,,
08/12/2021,,64,GONE,,
08/12/2021,,302,27,T,
08/12/2021,,72,GONE,,
08/12/2021,,76,5,T,2 BUGS
08/12/2021,,190,GONE,,
08/12/2021,,86,9,T,
08/12/2021,,94,GONE,,
08/12/2021,,97,GONE,,
08/12/2021,,100,10,T,
08/12/2021,,101,12,T,
08/12/2021,,114,14,T,
08/12/2021,,116,GONE,,
08/12/2021,,120,10,T,
08/12/2021,,124,40,M,GONE
08/12/2021,,130,GONE,,
08/12/2021,,139,EXTRA BUG ONLY,,
08/12/2021,,148,15,T,
08/12/2021,,160,GONE,,
08/12/2021,,162,10,T,
08/12/2021,,164,GONE,,
08/12/2021,,167,GONE,,
08/14/2021,,8,30,T,GONE
08/14/2021,,58,GONE,,
08/14/2021,,302,28,M,
08/14/2021,,76,33,T,SECOND BUG STATS
08/14/2021,,86,10,T,
08/14/2021,,100,16,T,
08/14/2021,,101,GONE,,
08/14/2021,,114,17,T,
08/14/2021,,120,15,T,
08/14/2021,,124,GONE,,
08/14/2021,,148,19,T,
08/14/2021,,162,11,M,
08/14/2021,,164,GONE,,
08/15/2021,,8,GONE,,
08/15/2021,,36,GONE,,
08/15/2021,,302,29,B,
08/15/2021,,76,35,T,SECOND BUG STATS
08/15/2021,,86,11,T,
08/15/2021,,100,17,T,
08/15/2021,,114,20,T,
08/15/2021,,120,20,T,
08/15/2021,,139,7,M,EXTRA BUG ONLY
08/15/2021,,148,20,T,
08/15/2021,,162,WE,,08/15/2021
08/17/2021,,76,38,T,TWO BUGS
08/17/2021,,86,11,T,
08/17/2021,,100,23,B,
08/17/2021,,114,22,T,
08/17/2021,,120,25,T,
08/17/2021,,139,9,M,SECOND BUG
08/17/2021,,148,GONE,,
08/18/2021,,302,WOWE,,08/18/2021
08/18/2021,,76,42,T,SECOND BUG
08/18/2021,,86,11,T,08/18/2021
08/18/2021,,100,24,M,
08/18/2021,,114,25,T,GONE
08/18/2021,,120,27,M,GONE
08/18/2021,,139,10,M,
08/20/2021,,76,DEAD,,08/20/2021
08/20/2021,,100,25,T,
08/20/2021,,114,25,T,
08/20/2021,,120,28,T,
08/20/2021,,139,11,M,SECOND BUG
08/21/2021,,100,28,T,
08/21/2021,,114,27,M,08/21/2021
08/21/2021,,120,30,M,
08/21/2021,,139,12,T,SECOND BUG
08/22/2021,,100,29,T,08/22/2021
08/22/2021,,120,30,M,08/22/2021
08/22/2021,,139,13,M,SECOND BUG
08/25/2021,,139,GONE,,